timestamp_ms,raw_x,accX,raw_y,accY,raw_z,accZ,label
11475.960,-0.9548,0.0188,-0.0078,-0.1280,0.0315,0.1166,obstruction
11480.960,-0.8765,0.0956,0.0752,-0.0443,-0.0166,0.0674,obstruction
11485.960,-0.9509,0.0208,0.1133,-0.0061,-0.0676,0.0161,obstruction
11490.960,-0.9985,-0.0264,0.1157,-0.0036,-0.0942,-0.0103,obstruction
11495.960,-1.1353,-0.1605,-0.2166,-0.3306,-0.2432,-0.1568,obstruction
11500.960,-0.9114,0.0624,-0.1587,-0.2685,-0.1304,-0.0433,obstruction
11505.960,-0.8914,0.0811,0.1628,0.0522,-0.0347,0.0516,obstruction
11510.960,-1.0896,-0.1153,0.0715,-0.0385,0.0015,0.0863,obstruction
11515.960,-1.1108,-0.1344,-0.2668,-0.3709,-0.3437,-0.2548,obstruction
11520.960,-0.9617,0.0145,0.3557,0.2477,0.3540,0.4360,obstruction
11525.960,-0.9324,0.0431,0.2031,0.0936,0.3472,0.4224,obstruction
11530.960,-0.8184,0.1547,0.1582,0.0479,-0.0527,0.0222,obstruction
11535.960,-0.9421,0.0304,0.2712,0.1584,-0.2407,-0.1632,obstruction
11540.960,-1.0063,-0.0333,0.0337,-0.0779,-0.2632,-0.1828,obstruction
11545.960,-1.0581,-0.0837,0.0127,-0.0973,0.2957,0.3702,obstruction
11550.960,-0.9968,-0.0220,0.2332,0.1212,-0.2795,-0.2018,obstruction
11555.960,-1.0024,-0.0272,0.1931,0.0799,0.1692,0.2430,obstruction
11560.960,-0.8137,0.1590,0.0737,-0.0389,-0.0747,-0.0008,obstruction
11565.960,-0.7390,0.2300,0.1982,0.0843,0.0396,0.1116,obstruction
11570.960,-0.9050,0.0630,0.0303,-0.0824,0.2671,0.3339,obstruction
11575.960,-0.9670,0.0009,0.0723,-0.0398,-0.1184,-0.0508,obstruction
11580.960,-0.8462,0.1199,0.0686,-0.0427,-0.0530,0.0144,obstruction
11585.960,-1.0359,-0.0687,0.1187,0.0072,-0.1057,-0.0378,obstruction
11590.960,-1.1575,-0.1873,0.3867,0.2709,0.1252,0.1902,obstruction
11595.960,-0.9736,-0.0034,0.0752,-0.0399,-0.5059,-0.4340,obstruction
11600.960,-0.9971,-0.0264,0.0901,-0.0247,0.0574,0.1272,obstruction
11605.960,-0.9849,-0.0140,0.2380,0.1214,-0.0420,0.0274,obstruction
11610.960,-0.9041,0.0658,0.0247,-0.0906,-0.2070,-0.1355,obstruction
11615.960,-0.9878,-0.0177,0.0933,-0.0216,-0.0432,0.0279,obstruction
11620.960,-0.9226,0.0467,0.0444,-0.0693,-0.1016,-0.0300,obstruction
11625.960,-0.9595,0.0097,0.0144,-0.0978,-0.1145,-0.0423,obstruction
11630.960,-0.9221,0.0463,0.1289,0.0164,-0.0679,0.0043,obstruction
11635.960,-0.9905,-0.0217,0.1165,0.0039,0.0532,0.1234,obstruction
11640.960,-0.9766,-0.0076,0.1221,0.0094,-0.2544,-0.1813,obstruction
11645.960,-0.9797,-0.0106,0.1313,0.0184,0.0122,0.0840,obstruction
11650.960,-1.0098,-0.0400,0.0869,-0.0257,-0.1262,-0.0536,obstruction
11655.960,-0.9785,-0.0086,0.1321,0.0192,-0.0730,-0.0004,obstruction
11660.960,-0.9866,-0.0164,0.1167,0.0038,-0.1719,-0.0977,obstruction
11665.960,-0.9858,-0.0155,0.1174,0.0044,-0.0332,0.0403,obstruction
11670.960,-0.9705,-0.0001,0.1067,-0.0062,-0.1282,-0.0538,obstruction
11675.960,-1.0002,-0.0294,0.0977,-0.0150,-0.0374,0.0365,obstruction
11680.960,-0.9822,-0.0112,0.1179,0.0052,-0.0564,0.0171,obstruction
11685.960,-0.9917,-0.0204,0.1152,0.0024,-0.1335,-0.0591,obstruction
11690.960,-0.9963,-0.0246,0.1646,0.0509,0.0305,0.1033,obstruction
11695.960,-0.9641,0.0075,0.1379,0.0239,-0.2400,-0.1645,obstruction
11700.960,-0.9951,-0.0231,0.1211,0.0070,0.0081,0.0822,obstruction
11705.960,-0.9546,0.0171,0.1514,0.0367,-0.1616,-0.0861,obstruction
11710.960,-1.0232,-0.0507,0.0635,-0.0504,0.0039,0.0782,obstruction
11715.960,-0.9412,0.0309,0.1445,0.0302,-0.1250,-0.0499,obstruction
11720.960,-0.9719,0.0001,0.1309,0.0162,-0.0837,-0.0085,obstruction
11725.960,-0.9980,-0.0256,0.1033,-0.0112,-0.1184,-0.0425,obstruction
11730.960,-1.0195,-0.0464,0.1694,0.0541,-0.0637,0.0120,obstruction
11735.960,-1.0137,-0.0399,0.1050,-0.0102,-0.0286,0.0464,obstruction
11740.960,-0.9397,0.0336,0.1169,0.0018,-0.1787,-0.1021,obstruction
11745.960,-0.9958,-0.0222,0.1443,0.0287,0.0222,0.0972,obstruction
11750.960,-0.9678,0.0058,0.0950,-0.0203,-0.2087,-0.1316,obstruction
11755.960,-0.9836,-0.0099,0.1138,-0.0015,-0.0151,0.0610,obstruction
11760.960,-0.9666,0.0070,0.1460,0.0302,-0.1091,-0.0325,obstruction
11765.960,-0.9993,-0.0253,0.1597,0.0432,0.0334,0.1084,obstruction
11770.960,-0.9792,-0.0052,0.1760,0.0586,-0.1777,-0.1012,obstruction
11775.960,-0.9900,-0.0157,0.1045,-0.0127,-0.1282,-0.0508,obstruction
11780.960,-0.9055,0.0677,0.0645,-0.0519,-0.1470,-0.0685,obstruction
11785.960,-0.8684,0.1032,0.1101,-0.0062,-0.0068,0.0705,obstruction
11790.960,-1.0681,-0.0950,0.1567,0.0398,0.0457,0.1211,obstruction
11795.960,-0.9751,-0.0020,0.1587,0.0411,-0.2654,-0.1870,obstruction
11800.960,-0.9661,0.0070,0.1750,0.0566,-0.0210,0.0565,obstruction
11805.960,-0.8752,0.0963,0.0664,-0.0512,-0.2068,-0.1273,obstruction
11810.960,-0.9502,0.0210,0.1145,-0.0031,0.1262,0.2025,obstruction
11815.960,-1.0215,-0.0495,0.1909,0.0722,-0.0388,0.0369,obstruction
11820.960,-0.9858,-0.0137,0.1731,0.0535,-0.1672,-0.0901,obstruction
11825.960,-1.1357,-0.1610,0.0254,-0.0927,-0.1641,-0.0856,obstruction
11830.960,-0.9846,-0.0097,0.0476,-0.0694,-0.1240,-0.0448,obstruction
11835.960,-1.0269,-0.0511,0.0303,-0.0854,0.0168,0.0946,obstruction
11840.960,-1.0129,-0.0366,0.0808,-0.0343,-0.1748,-0.0956,obstruction
11845.960,-0.9846,-0.0082,0.2483,0.1311,0.1438,0.2195,obstruction
11850.960,-0.9917,-0.0150,0.1521,0.0344,-0.2954,-0.2162,obstruction
11855.960,-1.1541,-0.1746,-0.0139,-0.1296,-0.1230,-0.0432,obstruction
11860.960,-1.0503,-0.0697,0.1843,0.0676,-0.1348,-0.0540,obstruction
11865.960,-0.9541,0.0260,0.0933,-0.0231,0.0020,0.0814,obstruction
11870.960,-1.0115,-0.0308,0.1992,0.0815,-0.0857,-0.0062,obstruction
11875.960,-0.8999,0.0795,0.2561,0.1362,-0.0291,0.0497,obstruction
11880.960,-0.9551,0.0239,-0.0066,-0.1245,-0.2444,-0.1630,obstruction
11885.960,-0.9807,-0.0017,0.1482,0.0298,-0.0417,0.0390,obstruction
11890.960,-0.8821,0.0954,0.1394,0.0207,0.2251,0.3010,obstruction
11895.960,-0.9126,0.0639,0.0554,-0.0623,-0.1287,-0.0519,obstruction
11900.960,-0.8015,0.1722,0.0925,-0.0248,0.0427,0.1176,obstruction
11905.960,-0.9775,-0.0038,0.0613,-0.0551,-0.2957,-0.2173,obstruction
11910.960,-1.1326,-0.1563,-0.0779,-0.1912,-0.2639,-0.1827,obstruction
11915.960,-1.0667,-0.0890,0.2317,0.1165,-0.0193,0.0610,obstruction
11920.960,-1.0623,-0.0832,0.1721,0.0560,0.0061,0.0850,obstruction
11925.960,-0.9106,0.0673,0.1296,0.0133,-0.2043,-0.1235,obstruction
11930.960,-1.1021,-0.1221,0.1628,0.0458,0.0107,0.0902,obstruction
11935.960,-1.0701,-0.0888,0.0740,-0.0424,-0.1912,-0.1100,obstruction
11940.960,-1.0752,-0.0924,0.0710,-0.0446,0.0242,0.1037,obstruction
11945.960,-0.9729,0.0097,0.1641,0.0476,0.0815,0.1586,obstruction
11950.960,-0.9382,0.0437,0.1633,0.0462,-0.1938,-0.1150,obstruction
11955.960,-0.8843,0.0961,0.0374,-0.0786,-0.1572,-0.0771,obstruction
11960.960,-0.9797,0.0007,0.2048,0.0875,-0.1453,-0.0642,obstruction
11965.960,-0.8735,0.1052,0.0173,-0.0984,-0.1582,-0.0759,obstruction
11970.960,-0.9758,0.0028,0.1091,-0.0065,-0.0767,0.0056,obstruction
11975.960,-0.9749,0.0038,0.2395,0.1219,0.1423,0.2210,obstruction
11980.960,-1.0105,-0.0314,0.1321,0.0143,-0.2844,-0.2025,obstruction
11985.960,-1.1638,-0.1818,-0.0032,-0.1191,-0.1597,-0.0765,obstruction
11990.960,-1.1804,-0.1953,0.1934,0.0762,-0.1511,-0.0669,obstruction
11995.960,-0.9802,0.0048,0.1592,0.0414,0.1067,0.1879,obstruction
12000.960,-0.8706,0.1126,0.1602,0.0417,-0.1733,-0.0907,obstruction
12005.960,-0.7686,0.2113,0.3394,0.2174,0.0583,0.1388,obstruction
12010.960,-0.8540,0.1239,0.1211,-0.0008,-0.2080,-0.1255,obstruction
12015.960,-0.9480,0.0294,0.1360,0.0139,-0.0251,0.0564,obstruction
12020.960,-0.9219,0.0547,0.1768,0.0538,0.1494,0.2273,obstruction
12025.960,-1.0574,-0.0795,0.1516,0.0282,-0.1018,-0.0235,obstruction
12030.960,-1.1045,-0.1247,0.1824,0.0580,-0.1050,-0.0263,obstruction
12035.960,-1.0317,-0.0511,0.1711,0.0461,-0.1680,-0.0878,obstruction
12040.960,-0.9651,0.0153,-0.0781,-0.2000,-0.2178,-0.1355,obstruction
12045.960,-0.8572,0.1213,0.1221,0.0002,-0.0469,0.0349,obstruction
12050.960,-1.0203,-0.0411,0.1162,-0.0056,0.0847,0.1638,obstruction
12055.960,-1.0037,-0.0242,0.1165,-0.0053,-0.2258,-0.1444,obstruction
12060.960,-1.0417,-0.0613,0.0481,-0.0725,-0.0483,0.0326,obstruction
12065.960,-1.0505,-0.0690,0.1372,0.0164,-0.1526,-0.0706,obstruction
12070.960,-1.0557,-0.0729,0.1550,0.0337,0.0662,0.1459,obstruction
12075.960,-1.0212,-0.0379,0.1294,0.0079,-0.2187,-0.1369,obstruction
12080.960,-0.9209,0.0615,0.2305,0.1073,0.0881,0.1674,obstruction
12085.960,-0.9817,0.0007,0.1687,0.0448,-0.2207,-0.1393,obstruction
12090.960,-1.0464,-0.0630,0.1370,0.0128,-0.0222,0.0583,obstruction
12095.960,-0.9941,-0.0106,0.1384,0.0141,-0.0754,0.0050,obstruction
12100.960,-1.0767,-0.0917,0.1011,-0.0229,-0.0610,0.0191,obstruction
12105.960,-0.9771,0.0078,0.1077,-0.0161,-0.1292,-0.0483,obstruction
12110.960,-1.0173,-0.0320,0.1353,0.0113,-0.0962,-0.0151,obstruction
12115.960,-1.0337,-0.0476,-0.1262,-0.2462,-0.3428,-0.2575,obstruction
12120.960,-0.9712,0.0147,0.1599,0.0393,-0.0532,0.0315,obstruction
12125.960,-1.0166,-0.0302,0.1655,0.0442,0.0657,0.1481,obstruction
12130.960,-0.8831,0.1017,0.0701,-0.0504,-0.1418,-0.0585,obstruction
12135.960,-0.9875,-0.0027,0.2568,0.1342,-0.0586,0.0243,obstruction
12140.960,-0.8992,0.0843,0.0503,-0.0712,-0.3464,-0.2594,obstruction
12145.960,-0.9844,-0.0009,0.0847,-0.0362,0.0894,0.1736,obstruction
12150.960,-0.9336,0.0491,0.2126,0.0903,-0.0515,0.0323,obstruction
12155.960,-0.7839,0.1956,0.1514,0.0285,0.0403,0.1221,obstruction
12160.960,-0.6392,0.3351,0.1177,-0.0051,-0.2417,-0.1574,obstruction
12165.960,-0.8821,0.0907,0.0952,-0.0271,-0.0466,0.0371,obstruction
12170.960,-1.1392,-0.1638,0.1506,0.0279,-0.0229,0.0598,obstruction
12175.960,-1.1582,-0.1799,0.0457,-0.0759,0.2187,0.2968,obstruction
12180.960,-0.9441,0.0336,-0.0117,-0.1312,-0.0605,0.0172,obstruction
12185.960,-1.0066,-0.0284,0.1340,0.0143,-0.0476,0.0297,obstruction
12190.960,-0.9343,0.0432,0.0295,-0.0887,-0.1875,-0.1085,obstruction
12195.960,-0.7756,0.1987,0.1165,-0.0018,0.0354,0.1126,obstruction
12200.960,-0.8188,0.1530,0.1055,-0.0126,-0.0183,0.0580,obstruction
12205.960,-0.9617,0.0100,0.0862,-0.0314,-0.0430,0.0328,obstruction
12210.960,-1.0610,-0.0879,0.3186,0.1979,0.0674,0.1409,obstruction
12215.960,-1.1238,-0.1483,0.0220,-0.0972,-0.3479,-0.2700,obstruction
12220.960,-0.8926,0.0816,0.0798,-0.0387,-0.0251,0.0519,obstruction
12225.960,-0.9978,-0.0232,0.3503,0.2282,0.1670,0.2402,obstruction
12230.960,-0.8823,0.0908,0.2192,0.0955,0.0374,0.1088,obstruction
12235.960,-0.8196,0.1511,0.1284,0.0046,-0.1833,-0.1101,obstruction
12240.960,-0.9229,0.0471,0.1348,0.0108,-0.1204,-0.0464,obstruction
12245.960,-0.8315,0.1362,0.0610,-0.0619,-0.3396,-0.2615,obstruction
12250.960,-0.6831,0.2802,0.0969,-0.0256,0.1497,0.2242,obstruction
12255.960,-1.0610,-0.0962,0.0820,-0.0399,0.0134,0.0866,obstruction
12260.960,-1.0559,-0.0896,0.0857,-0.0356,-0.0527,0.0201,obstruction
12265.960,-1.0293,-0.0620,-0.1555,-0.2725,-0.2615,-0.1857,obstruction
12270.960,-0.7617,0.2023,0.1316,0.0144,0.1477,0.2200,obstruction
12275.960,-1.0403,-0.0751,0.1826,0.0644,-0.1047,-0.0319,obstruction
12280.960,-0.9099,0.0544,0.0652,-0.0522,0.0234,0.0947,obstruction
12285.960,-0.6863,0.2737,0.4402,0.3177,0.1375,0.2055,obstruction
12290.960,-1.0520,-0.0906,0.1724,0.0491,-0.2637,-0.1926,obstruction
12295.960,-1.0706,-0.1074,0.2480,0.1228,-0.0447,0.0260,obstruction
12300.960,-0.9431,0.0197,0.3354,0.2069,0.1558,0.2229,obstruction
12305.960,-0.7703,0.1895,-0.1992,-0.3226,-0.6599,-0.5835,obstruction
12310.960,-0.6816,0.2738,0.0452,-0.0770,0.2524,0.3237,obstruction
12315.960,-1.1245,-0.1664,0.1577,0.0350,-0.1018,-0.0301,obstruction
12320.960,-0.9548,0.0032,-0.0020,-0.1227,-0.1980,-0.1243,obstruction
12325.960,-1.2036,-0.2417,0.0901,-0.0302,-0.1956,-0.1199,obstruction
12330.960,-1.0950,-0.1310,0.1021,-0.0179,0.0332,0.1071,obstruction
12335.960,-1.1765,-0.2092,0.1992,0.0780,-0.0769,-0.0029,obstruction
12340.960,-1.0295,-0.0612,-0.0149,-0.1340,-0.1636,-0.0882,obstruction
12345.960,-0.9858,-0.0173,0.1243,0.0051,0.0876,0.1605,obstruction
12350.960,-1.1997,-0.2275,0.2051,0.0846,-0.1609,-0.0867,obstruction
12355.960,-1.0735,-0.0997,0.0908,-0.0292,-0.0811,-0.0067,obstruction
12360.960,-1.1399,-0.1635,0.1270,0.0068,0.0356,0.1082,obstruction
12365.960,-0.8582,0.1164,0.0452,-0.0738,-0.2148,-0.1400,obstruction
12370.960,-1.0615,-0.0856,0.1392,0.0199,-0.0911,-0.0160,obstruction
12375.960,-0.9580,0.0176,0.1719,0.0517,-0.0632,0.0117,obstruction
12380.960,-0.9795,-0.0038,0.1282,0.0079,-0.1919,-0.1152,obstruction
12385.960,-1.0261,-0.0496,0.2461,0.1239,0.0605,0.1351,obstruction
12390.960,-0.8367,0.1376,0.1177,-0.0045,-0.1746,-0.0984,obstruction
12395.960,-0.8684,0.1042,0.2241,0.1004,0.0833,0.1569,obstruction
12400.960,-1.0195,-0.0462,0.0947,-0.0286,-0.1411,-0.0664,obstruction
12405.960,-0.9949,-0.0212,0.0581,-0.0642,-0.0500,0.0243,obstruction
12410.960,-0.8657,0.1063,0.1970,0.0736,-0.0664,0.0078,obstruction
12415.960,-0.9656,0.0063,0.0964,-0.0266,-0.0771,-0.0029,obstruction
12420.960,-1.0117,-0.0392,0.1978,0.0735,-0.0693,0.0048,obstruction
12425.960,-0.9795,-0.0068,0.1548,0.0301,-0.0356,0.0379,obstruction
12430.960,-0.8586,0.1122,0.1492,0.0241,-0.2166,-0.1408,obstruction
12435.960,-0.9871,-0.0160,0.2385,0.1117,0.0815,0.1549,obstruction
12440.960,-0.9956,-0.0241,0.3213,0.1914,-0.0161,0.0563,obstruction
12445.960,-0.7908,0.1779,0.2190,0.0877,-0.1326,-0.0592,obstruction
12450.960,-0.8228,0.1436,0.1001,-0.0307,-0.1809,-0.1058,obstruction
12455.960,-0.9836,-0.0170,0.1494,0.0183,-0.0386,0.0359,obstruction
12460.960,-1.1643,-0.1946,-0.1707,-0.2970,-0.6470,-0.5635,obstruction
12465.960,-1.0361,-0.0654,0.1946,0.0671,0.1038,0.1843,obstruction
12470.960,-1.0747,-0.1023,0.1030,-0.0240,-0.1550,-0.0733,obstruction
12475.960,-1.0005,-0.0276,0.0786,-0.0477,-0.0298,0.0511,obstruction
12480.960,-1.0759,-0.1015,0.0789,-0.0467,-0.2493,-0.1657,obstruction
12485.960,-0.8210,0.1510,0.2952,0.1670,0.0229,0.1048,obstruction
12490.960,-0.8115,0.1580,0.0759,-0.0515,-0.2007,-0.1170,obstruction
12495.960,-0.9382,0.0308,0.0251,-0.1006,-0.0552,0.0281,obstruction
12500.960,-1.0913,-0.1203,0.1799,0.0533,-0.1653,-0.0807,obstruction
12505.960,-0.9807,-0.0096,0.0981,-0.0280,-0.2607,-0.1734,obstruction
12510.960,-1.0044,-0.0327,0.1416,0.0152,-0.0977,-0.0102,obstruction
12515.960,-0.9922,-0.0202,0.0117,-0.1129,0.0002,0.0864,obstruction
12520.960,-1.0337,-0.0608,0.1755,0.0501,-0.1343,-0.0474,obstruction
12525.960,-1.0640,-0.0896,0.1306,0.0051,0.0425,0.1273,obstruction
12530.960,-0.9473,0.0267,0.1069,-0.0183,-0.0867,-0.0018,obstruction
12535.960,-0.9158,0.0573,0.0139,-0.1096,-0.1389,-0.0532,obstruction
12540.960,-0.9888,-0.0155,0.0510,-0.0713,-0.1333,-0.0468,obstruction
12545.960,-1.1511,-0.1751,0.1865,0.0632,0.0557,0.1399,obstruction
12550.960,-0.9768,-0.0007,0.2319,0.1069,0.0608,0.1428,obstruction
12555.960,-1.0366,-0.0596,0.0698,-0.0544,0.0818,0.1612,obstruction
12560.960,-1.0613,-0.0829,0.0779,-0.0456,-0.1260,-0.0459,obstruction
12565.960,-0.9871,-0.0086,0.0681,-0.0545,-0.0701,0.0099,obstruction
12570.960,-0.9211,0.0564,0.0991,-0.0231,0.0208,0.0991,obstruction
12575.960,-1.1782,-0.1975,-0.0522,-0.1717,-0.1948,-0.1146,obstruction
12580.960,-1.1685,-0.1848,0.1311,0.0114,-0.1409,-0.0597,obstruction
12585.960,-1.1323,-0.1463,0.2263,0.1050,0.1250,0.2029,obstruction
12590.960,-0.9846,0.0014,0.0803,-0.0404,-0.2686,-0.1876,obstruction
12595.960,-1.0137,-0.0272,0.1177,-0.0030,0.0552,0.1340,obstruction
12600.960,-1.0034,-0.0167,0.2729,0.1499,-0.0298,0.0482,obstruction
12605.960,-0.8000,0.1837,0.1655,0.0418,-0.0645,0.0133,obstruction
12610.960,-0.8330,0.1484,0.1243,0.0006,-0.1804,-0.1010,obstruction
12615.960,-0.9480,0.0329,0.1602,0.0359,-0.0276,0.0510,obstruction
12620.960,-1.0105,-0.0292,0.2524,0.1261,0.1199,0.1954,obstruction
12625.960,-0.9553,0.0256,0.0593,-0.0659,-0.2119,-0.1343,obstruction
12630.960,-1.0266,-0.0450,0.0996,-0.0252,0.0178,0.0939,obstruction
12635.960,-1.0867,-0.1034,0.2085,0.0823,-0.0862,-0.0099,obstruction
12640.960,-0.9524,0.0304,0.1226,-0.0035,-0.1892,-0.1112,obstruction
12645.960,-0.9968,-0.0138,0.0115,-0.1128,-0.1616,-0.0823,obstruction
12650.960,-1.0635,-0.0792,0.2324,0.1064,-0.1089,-0.0291,obstruction
12655.960,-0.9595,0.0244,0.1470,0.0206,-0.1101,-0.0298,obstruction
12660.960,-1.0247,-0.0401,0.1750,0.0480,0.0085,0.0875,obstruction
12665.960,-1.0640,-0.0782,0.0684,-0.0578,-0.3145,-0.2318,obstruction
12670.960,-0.9971,-0.0111,0.1675,0.0407,-0.1816,-0.0975,obstruction
12675.960,-0.9941,-0.0080,0.1270,0.0001,0.0452,0.1273,obstruction
12680.960,-0.9678,0.0180,0.0176,-0.1075,-0.2581,-0.1732,obstruction
12685.960,-0.9473,0.0379,0.1230,-0.0020,-0.1150,-0.0296,obstruction
12690.960,-0.9668,0.0181,0.1348,0.0095,0.0364,0.1198,obstruction
12695.960,-1.0376,-0.0519,-0.0464,-0.1689,-0.3420,-0.2545,obstruction
12700.960,-1.1240,-0.1361,0.1714,0.0481,-0.0454,0.0414,obstruction
12705.960,-1.0786,-0.0893,0.1243,0.0010,-0.0947,-0.0077,obstruction
12710.960,-1.1443,-0.1525,-0.0452,-0.1658,-0.2344,-0.1451,obstruction
12715.960,-0.9866,0.0051,0.0962,-0.0241,-0.2019,-0.1108,obstruction
12720.960,-1.0020,-0.0101,0.0334,-0.0855,0.0127,0.1021,obstruction
12725.960,-0.9192,0.0715,0.0317,-0.0858,-0.3440,-0.2506,obstruction
12730.960,-0.9133,0.0762,0.1094,-0.0080,0.0510,0.1422,obstruction
12735.960,-1.0349,-0.0447,0.1174,0.0000,-0.0454,0.0450,obstruction
12740.960,-0.9583,0.0315,0.0667,-0.0500,-0.0813,0.0090,obstruction
12745.960,-0.9631,0.0262,0.0532,-0.0624,-0.1553,-0.0640,obstruction
12750.960,-1.0007,-0.0113,0.0461,-0.0684,0.0017,0.0916,obstruction
12755.960,-0.9612,0.0278,0.1265,0.0117,-0.0850,0.0048,obstruction
12760.960,-0.9216,0.0663,0.0732,-0.0408,0.0676,0.1549,obstruction
12765.960,-0.9275,0.0595,0.0635,-0.0498,-0.1421,-0.0539,obstruction
12770.960,-1.0332,-0.0455,0.2307,0.1156,0.1069,0.1920,obstruction
12775.960,-0.8318,0.1535,0.1240,0.0088,0.0317,0.1150,obstruction
12780.960,-1.0178,-0.0320,0.1467,0.0310,0.0376,0.1190,obstruction
12785.960,-0.9280,0.0569,0.1399,0.0238,-0.0791,0.0022,obstruction
12790.960,-1.1091,-0.1223,0.1125,-0.0035,0.1243,0.2024,obstruction
12795.960,-1.0349,-0.0473,0.1567,0.0400,-0.1714,-0.0918,obstruction
12800.960,-1.0591,-0.0704,0.2207,0.1024,0.0183,0.0963,obstruction
12805.960,-1.0061,-0.0171,0.0959,-0.0221,-0.2002,-0.1202,obstruction
12810.960,-0.9619,0.0267,0.0374,-0.0794,-0.0315,0.0477,obstruction
12815.960,-0.9502,0.0378,0.1472,0.0300,-0.0813,-0.0021,obstruction
12820.960,-1.0090,-0.0207,0.1111,-0.0060,-0.0115,0.0667,obstruction
12825.960,-0.9736,0.0144,0.1216,0.0044,-0.2166,-0.1362,obstruction
12830.960,-0.8997,0.0870,0.1531,0.0353,-0.0227,0.0567,obstruction
12835.960,-0.9297,0.0561,0.2205,0.1011,-0.1848,-0.1037,obstruction
12840.960,-0.9473,0.0379,0.1621,0.0421,0.0239,0.1034,obstruction
12845.960,-1.0007,-0.0153,0.2922,0.1695,-0.1462,-0.0658,obstruction
12850.960,-0.7559,0.2260,0.2859,0.1606,-0.2063,-0.1238,obstruction
12855.960,-1.1360,-0.1517,0.1973,0.0708,-0.1951,-0.1108,obstruction
12860.960,-0.9426,0.0410,0.0928,-0.0331,-0.0955,-0.0111,obstruction
12865.960,-0.7905,0.1900,0.1050,-0.0206,-0.0701,0.0141,obstruction
12870.960,-1.0188,-0.0376,0.1257,0.0002,0.0781,0.1598,obstruction
12875.960,-1.1194,-0.1361,0.1089,-0.0164,-0.1345,-0.0521,obstruction
12880.960,-0.9084,0.0737,0.3325,0.2040,0.0918,0.1715,obstruction
12885.960,-1.0540,-0.0707,-0.1978,-0.3212,-0.8228,-0.7314,obstruction
12890.960,-0.9849,-0.0016,0.1831,0.0587,0.1416,0.2293,obstruction
12895.960,-1.1621,-0.1760,0.2947,0.1676,0.0056,0.0919,obstruction
12900.960,-0.9365,0.0488,0.0786,-0.0477,-0.2205,-0.1321,obstruction
12905.960,-0.9971,-0.0116,0.1570,0.0302,0.0117,0.0985,obstruction
12910.960,-1.0994,-0.1121,0.0569,-0.0688,-0.1602,-0.0722,obstruction
12915.960,-0.9412,0.0454,0.0691,-0.0557,-0.6047,-0.5087,obstruction
12920.960,-1.0291,-0.0418,0.1375,0.0125,0.1602,0.2522,obstruction
12925.960,-1.0400,-0.0520,-0.0522,-0.1744,-0.3538,-0.2576,obstruction
12930.960,-1.1589,-0.1682,0.1396,0.0172,-0.0715,0.0242,obstruction
12935.960,-1.2385,-0.2439,0.0422,-0.0790,0.1064,0.1990,obstruction
12940.960,-1.0437,-0.0483,-0.2031,-0.3193,-0.0383,0.0534,obstruction
12945.960,-1.1355,-0.1379,0.1472,0.0306,-0.2585,-0.1642,obstruction
12950.960,-0.9333,0.0633,0.0923,-0.0239,0.1130,0.2041,obstruction
12955.960,-0.4932,0.4955,-0.1296,-0.2420,-0.1636,-0.0713,obstruction
12960.960,-1.3235,-0.3295,0.1577,0.0446,-0.3074,-0.2118,obstruction
12965.960,-1.0918,-0.0963,0.1270,0.0137,0.1106,0.2030,obstruction
12970.960,-0.7661,0.2258,-0.1384,-0.2478,-0.2871,-0.1917,obstruction
12975.960,-0.8640,0.1259,0.1863,0.0757,0.0828,0.1754,obstruction
12980.960,-0.9810,0.0088,0.2043,0.0923,-0.1204,-0.0273,obstruction
12985.960,-1.2092,-0.2160,0.1946,0.0813,-0.4031,-0.3051,obstruction
12990.960,-1.1794,-0.1833,0.1729,0.0586,-0.0940,0.0039,obstruction
12995.960,-1.0952,-0.0975,0.1533,0.0384,0.0552,0.1507,obstruction
13000.960,-1.0283,-0.0302,0.1104,-0.0045,-0.1580,-0.0615,obstruction
13005.960,-1.1252,-0.1251,0.1165,0.0016,0.0581,0.1521,obstruction
13010.960,-0.9744,0.0254,0.0769,-0.0373,-0.1772,-0.0819,obstruction
13015.960,-0.8984,0.0997,0.1614,0.0464,0.0222,0.1157,obstruction
13020.960,-0.8528,0.1431,0.1143,-0.0007,-0.1567,-0.0623,obstruction
13025.960,-0.9668,0.0286,0.1172,0.0022,0.0234,0.1161,obstruction
13030.960,-0.9216,0.0726,0.1453,0.0298,-0.0547,0.0374,obstruction
13035.960,-0.9536,0.0400,0.1633,0.0471,-0.0347,0.0565,obstruction
13040.960,-0.7954,0.1951,0.0879,-0.0279,-0.1543,-0.0622,obstruction
13045.960,-0.9258,0.0637,0.0979,-0.0176,-0.1130,-0.0206,obstruction
13050.960,-1.1716,-0.1793,0.1721,0.0557,-0.1418,-0.0486,obstruction
13055.960,-1.1152,-0.1210,0.1848,0.0674,-0.0518,0.0408,obstruction
13060.960,-0.9441,0.0494,0.1040,-0.0132,-0.0942,-0.0016,obstruction
13065.960,-0.8721,0.1195,0.3047,0.1845,0.0239,0.1147,obstruction
13070.960,-0.9905,0.0011,0.2161,0.0944,-0.1008,-0.0099,obstruction
13075.960,-1.1262,-0.1325,0.1799,0.0573,-0.0845,0.0064,obstruction
13080.960,-0.9951,-0.0014,0.1287,0.0060,0.1597,0.2466,obstruction
