timestamp_ms,raw_x,accX,raw_y,accY,raw_z,accZ,label
38420.957,-0.981,0.0057,0.1294,-0.001,-0.0012,0.0689,healthy
38425.957,-0.9768,0.0097,0.1282,-0.0021,-0.0752,-0.005,healthy
38430.957,-0.9954,-0.0088,0.1292,-0.0012,-0.0798,-0.0095,healthy
38440.957,-1.0115,-0.0245,0.123,-0.0071,0.0371,0.1058,healthy
38445.957,-1.0007,-0.0135,0.1313,0.0011,0.0593,0.126,healthy
38450.957,-0.9739,0.0131,0.1323,0.0021,-0.2156,-0.1466,healthy
38455.957,-1.0083,-0.021,0.1245,-0.0056,0.0627,0.1297,healthy
38460.957,-0.9602,0.0267,0.1411,0.0108,-0.2769,-0.2067,healthy
38465.957,-0.9963,-0.0093,0.1328,0.0025,0.1013,0.1688,healthy
38475.957,-1.0005,-0.0132,0.1365,0.006,0.0012,0.0677,healthy
38480.957,-0.9795,0.0077,0.135,0.0045,-0.1279,-0.0605,healthy
38485.957,-0.9727,0.0143,0.1233,-0.0071,-0.1094,-0.0413,healthy
38490.957,-1.0054,-0.0182,0.1289,-0.0015,0.0242,0.0908,healthy
38495.957,-0.9812,0.0059,0.1289,-0.0015,-0.1694,-0.1012,healthy
38500.957,-1.0142,-0.0266,0.1287,-0.0017,0.0288,0.0955,healthy
38510.957,-0.9707,0.0166,0.1367,0.0063,-0.2253,-0.1562,healthy
38515.957,-0.9807,0.0065,0.1328,0.0023,-0.1868,-0.1157,healthy
38520.957,-1.0137,-0.0261,0.123,-0.0073,0.0322,0.1016,healthy
38525.957,-0.9771,0.0104,0.1426,0.012,-0.2156,-0.1439,healthy
38530.957,-0.9695,0.0177,0.1311,0.0005,0.0061,0.0766,healthy
38540.957,-0.9941,-0.0069,0.1226,-0.0079,0.0654,0.1338,healthy
38545.957,-0.9983,-0.0109,0.1252,-0.0051,-0.0515,0.0166,healthy
38550.957,-0.9661,0.021,0.1448,0.0142,-0.2244,-0.1538,healthy
38555.957,-0.9973,-0.0101,0.1292,-0.0014,0.0864,0.1545,healthy
38560.957,-0.9802,0.0069,0.1333,0.0027,-0.2263,-0.1558,healthy
38565.957,-1.0049,-0.0175,0.1204,-0.0101,0.0652,0.1336,healthy
38575.957,-0.979,0.0083,0.1279,-0.0025,-0.145,-0.0754,healthy
38580.957,-0.9697,0.0173,0.1343,0.0038,-0.1353,-0.0646,healthy
38585.957,-1.0037,-0.0164,0.1333,0.0028,-0.0308,0.0393,healthy
38590.957,-0.9768,0.0103,0.1274,-0.003,-0.1265,-0.0555,healthy
38595.957,-0.9692,0.0176,0.1338,0.0033,-0.1011,-0.0297,healthy
38600.957,-1.0049,-0.0178,0.1365,0.0059,0.001,0.0712,healthy
38610.957,-0.9849,0.0022,0.1345,0.0039,-0.2168,-0.1442,healthy
38615.957,-0.9465,0.0399,0.1267,-0.0039,-0.2808,-0.2049,healthy
38620.957,-0.9922,-0.0057,0.1255,-0.005,0.1145,0.1873,healthy
38625.957,-0.9854,0.0012,0.1389,0.0083,-0.2144,-0.1393,healthy
38630.957,-1.0142,-0.0272,0.1292,-0.0015,0.0203,0.0938,healthy
38640.957,-0.9978,-0.0107,0.1262,-0.0043,-0.043,0.0301,healthy
38645.957,-0.9753,0.0116,0.123,-0.0074,-0.0432,0.0294,healthy
38650.957,-0.991,-0.004,0.1233,-0.007,-0.0972,-0.0242,healthy
38655.957,-1.0063,-0.0191,0.1265,-0.0038,-0.0442,0.0284,healthy
38660.957,-0.9573,0.0295,0.144,0.0136,-0.2185,-0.1437,healthy
38665.957,-0.9971,-0.0101,0.1257,-0.0047,0.0823,0.1547,healthy
38675.957,-0.9814,0.0055,0.1367,0.0062,-0.1719,-0.0979,healthy
38680.957,-0.9675,0.0191,0.1394,0.0088,-0.2615,-0.1846,healthy
38685.957,-0.9963,-0.0096,0.1404,0.0096,0.0618,0.1365,healthy
38690.957,-0.9753,0.0112,0.1335,0.0027,-0.1348,-0.0591,healthy
38695.957,-0.9937,-0.007,0.1262,-0.0046,-0.0212,0.0536,healthy
38705.957,-1.0093,-0.0222,0.1321,0.0013,0.0103,0.0837,healthy
38710.957,-0.9995,-0.0123,0.1387,0.0078,0.0398,0.1115,healthy
38715.957,-0.9834,0.0038,0.1304,-0.0005,-0.175,-0.1017,healthy
38720.957,-1.0088,-0.0213,0.1277,-0.0032,0.0317,0.1034,healthy
38725.957,-0.9414,0.0454,0.1375,0.0065,-0.2576,-0.183,healthy
38730.957,-0.9944,-0.0075,0.1252,-0.0056,0.0889,0.1609,healthy
38740.957,-0.9841,0.0027,0.1228,-0.0079,-0.0579,0.0139,healthy
38745.957,-0.9729,0.0137,0.1379,0.0071,-0.2031,-0.1293,healthy
38750.957,-0.9619,0.0243,0.1267,-0.0041,-0.0139,0.059,healthy
38755.957,-0.9934,-0.007,0.1245,-0.0062,-0.0444,0.028,healthy
38760.957,-0.9868,-0.0004,0.1301,-0.0006,-0.1138,-0.0407,healthy
38765.957,-1.0051,-0.0185,0.1289,-0.0018,-0.0225,0.0499,healthy
38775.957,-0.9644,0.022,0.1443,0.0134,-0.2383,-0.1634,healthy
38780.957,-0.9756,0.0106,0.1328,0.0019,-0.2244,-0.1471,healthy
38785.957,-1.0107,-0.0242,0.1233,-0.0075,0.0349,0.1104,healthy
38790.957,-0.9656,0.0206,0.1477,0.0167,-0.2332,-0.1552,healthy
38795.957,-0.9915,-0.0052,0.125,-0.006,0.0303,0.1066,healthy
38805.957,-1.0066,-0.02,0.1338,0.0028,0.0369,0.1114,healthy
38810.957,-0.9944,-0.0077,0.1243,-0.0066,-0.0774,-0.0028,healthy
38815.957,-0.9749,0.0117,0.1479,0.0168,-0.1807,-0.1045,healthy
38820.957,-1.0002,-0.0135,0.1294,-0.0017,0.0554,0.1296,healthy
38825.957,-0.9761,0.0105,0.1294,-0.0017,-0.1758,-0.1,healthy
38830.957,-1.0044,-0.0175,0.1235,-0.0075,0.0317,0.1058,healthy
38840.957,-0.9749,0.0118,0.136,0.0049,-0.1448,-0.0696,healthy
38845.957,-0.9802,0.0064,0.1404,0.0092,-0.1592,-0.0827,healthy
38850.957,-0.9968,-0.0101,0.1274,-0.0037,-0.0046,0.0707,healthy
38855.957,-0.9771,0.0095,0.1284,-0.0027,-0.1392,-0.0628,healthy
38860.957,-0.9766,0.0099,0.1274,-0.0036,-0.1274,-0.0503,healthy
38870.957,-0.991,-0.0045,0.1228,-0.0081,0.0752,0.15,healthy
38875.957,-1.0037,-0.0169,0.1257,-0.0051,0.0129,0.0863,healthy
38880.957,-0.9436,0.0425,0.1335,0.0027,-0.2468,-0.1707,healthy
38885.957,-0.9941,-0.0079,0.1284,-0.0024,0.073,0.1468,healthy
38890.957,-0.9858,0.0004,0.144,0.013,-0.1814,-0.1059,healthy
38895.957,-1.0127,-0.0261,0.1331,0.002,0.0034,0.0776,healthy
38905.957,-1.0059,-0.0189,0.127,-0.0041,-0.0283,0.0452,healthy
38910.957,-1.0007,-0.0136,0.1306,-0.0004,-0.0259,0.0469,healthy
38915.957,-0.9856,0.0015,0.127,-0.004,-0.1423,-0.0685,healthy
38920.957,-1.0061,-0.0187,0.1392,0.0081,0.0039,0.0765,healthy
38925.957,-0.9468,0.04,0.1326,0.0015,-0.2461,-0.1707,healthy
38930.957,-0.9883,-0.0015,0.1211,-0.0099,0.0786,0.1515,healthy
38940.957,-0.9739,0.0127,0.1279,-0.003,-0.0745,-0.0015,healthy
38945.957,-0.9736,0.0128,0.1443,0.0132,-0.1882,-0.1135,healthy
38950.957,-0.9736,0.0126,0.124,-0.007,-0.0264,0.0476,healthy
38955.957,-0.9832,0.003,0.123,-0.0078,-0.0378,0.0356,healthy
38960.957,-0.9883,-0.0021,0.126,-0.0048,-0.1125,-0.0385,healthy
38970.957,-1.0083,-0.0218,0.1287,-0.0021,0.0435,0.1157,healthy
38975.957,-0.9932,-0.0065,0.1189,-0.0117,0.0688,0.1388,healthy
38980.957,-0.9824,0.0041,0.1277,-0.0028,-0.1814,-0.1097,healthy
38985.957,-1.0044,-0.0175,0.1189,-0.0115,0.0195,0.0898,healthy
38990.957,-0.9758,0.0108,0.1375,0.007,-0.2156,-0.143,healthy
38995.957,-0.9702,0.0162,0.1316,0.0011,-0.0012,0.0703,healthy
39005.957,-0.9905,-0.004,0.124,-0.0064,0.0491,0.1187,healthy
39010.957,-1.0024,-0.0157,0.1267,-0.0036,-0.0291,0.0399,healthy
39015.957,-0.9609,0.0254,0.1431,0.0125,-0.2336,-0.1621,healthy
39020.957,-0.991,-0.0046,0.127,-0.0035,0.0852,0.1543,healthy
39025.957,-0.98,0.0063,0.1304,-0.0001,-0.1992,-0.1281,healthy
39030.957,-1.0022,-0.0156,0.1174,-0.0128,0.0337,0.1032,healthy
39040.957,-0.9919,-0.0053,0.1201,-0.01,-0.0664,0.003,healthy
39045.957,-0.9836,0.0029,0.1328,0.0027,-0.0532,0.0159,healthy
39050.957,-0.9858,0.0007,0.1321,0.0019,-0.1077,-0.0379,healthy
39055.957,-1.0005,-0.0137,0.123,-0.007,-0.0474,0.0221,healthy
39060.957,-0.9534,0.0329,0.1436,0.0133,-0.2112,-0.1395,healthy
39070.957,-0.9792,0.0069,0.1357,0.0054,0.021,0.0912,healthy
39075.957,-1.0112,-0.0247,0.1338,0.0034,0.0178,0.0866,healthy
39080.957,-0.9722,0.0142,0.1411,0.0105,-0.1978,-0.1269,healthy
39085.957,-0.9653,0.0207,0.1294,-0.0012,-0.0166,0.0534,healthy
39090.957,-0.9912,-0.0051,0.1248,-0.0057,-0.0471,0.0225,healthy
39095.957,-0.9902,-0.0041,0.1326,0.0021,-0.1204,-0.0499,healthy
39105.957,-1.0032,-0.0168,0.1172,-0.0131,0.009,0.0782,healthy
39110.957,-0.9844,0.002,0.1199,-0.0103,0.0615,0.1286,healthy
39115.957,-0.9875,-0.0012,0.1335,0.0034,-0.1733,-0.1046,healthy
39120.957,-1.0083,-0.0216,0.1272,-0.0029,-0.0002,0.0675,healthy
39125.957,-0.9753,0.0112,0.135,0.0048,-0.1707,-0.1013,healthy
39130.957,-0.9712,0.0151,0.1248,-0.0054,-0.0559,0.0132,healthy
39140.957,-0.9927,-0.0063,0.124,-0.006,0.0632,0.1303,healthy
39145.957,-1.0085,-0.0218,0.1335,0.0035,0.0022,0.0681,healthy
39150.957,-0.9509,0.0353,0.1311,0.001,-0.2356,-0.167,healthy
39155.957,-0.9961,-0.0097,0.1245,-0.0055,0.062,0.1286,healthy
39160.957,-0.9819,0.0044,0.1355,0.0054,-0.1533,-0.0854,healthy
39165.957,-1.0027,-0.0161,0.126,-0.0041,-0.0208,0.0464,healthy
39175.957,-1.0068,-0.02,0.1409,0.0107,0.0149,0.0808,healthy
39180.957,-1.0071,-0.0199,0.1353,0.005,0.0134,0.0781,healthy
39185.957,-0.9802,0.0069,0.1323,0.002,-0.1472,-0.0813,healthy
39190.957,-1.0015,-0.0142,0.1267,-0.0036,0.019,0.0837,healthy
39195.957,-0.9629,0.024,0.1306,0.0004,-0.2544,-0.1868,healthy
39200.957,-0.9883,-0.0013,0.1423,0.0119,0.0569,0.1225,healthy
39210.957,-0.9993,-0.0121,0.1326,0.0021,0.0161,0.0805,healthy
39215.957,-0.979,0.008,0.1252,-0.0052,-0.0942,-0.0294,healthy
39220.957,-0.9807,0.0062,0.1431,0.0125,-0.1899,-0.1232,healthy
39225.957,-0.9937,-0.0066,0.1289,-0.0017,0.0623,0.127,healthy
39230.957,-0.9775,0.0093,0.1328,0.0022,-0.2026,-0.1357,healthy
39240.957,-1.0,-0.0129,0.1238,-0.0067,-0.0491,0.0176,healthy
39245.957,-0.9773,0.0096,0.134,0.0035,-0.0225,0.0435,healthy
39250.957,-0.9878,-0.0009,0.124,-0.0064,-0.0522,0.0135,healthy
39255.957,-0.9875,-0.0006,0.1321,0.0016,-0.0979,-0.0317,healthy
39260.957,-0.9995,-0.0124,0.1304,-0.0001,-0.0361,0.0296,healthy
39265.957,-0.9502,0.0364,0.1377,0.0071,-0.2146,-0.1465,healthy
39275.957,-0.9683,0.018,0.1309,0.0003,-0.0061,0.061,healthy
39280.957,-1.0098,-0.0231,0.1326,0.0019,0.0117,0.0776,healthy
39285.957,-0.9731,0.0133,0.136,0.0053,-0.1865,-0.1187,healthy
39290.957,-0.9675,0.0186,0.126,-0.0047,-0.0576,0.01,healthy
39295.957,-1.0095,-0.023,0.1348,0.0041,-0.0203,0.0466,healthy
39300.957,-0.9832,0.0033,0.1321,0.0014,-0.165,-0.0966,healthy
39310.957,-1.0032,-0.0165,0.1218,-0.0088,0.0,0.0674,healthy
39315.957,-0.9905,-0.0037,0.127,-0.0036,0.0662,0.1314,healthy
39320.957,-0.9812,0.0055,0.1289,-0.0016,-0.1311,-0.0648,healthy
39325.957,-1.002,-0.015,0.1267,-0.0037,-0.0437,0.0222,healthy
39330.957,-0.9817,0.0051,0.1311,0.0006,-0.0969,-0.0305,healthy
39340.957,-0.959,0.0274,0.1389,0.0083,-0.2161,-0.1473,healthy
39345.957,-0.981,0.0054,0.1321,0.0015,-0.1758,-0.1053,healthy
39350.957,-1.0046,-0.018,0.1248,-0.0058,0.0112,0.0804,healthy
39355.957,-0.9758,0.0106,0.1416,0.0109,-0.2122,-0.1407,healthy
39360.957,-0.9771,0.0092,0.1292,-0.0015,0.0046,0.0749,healthy
39365.957,-0.9788,0.0074,0.1206,-0.0099,-0.0615,0.0086,healthy
39375.957,-0.9824,0.0037,0.1338,0.0032,-0.2021,-0.13,healthy
39380.957,-0.95,0.0356,0.1289,-0.0016,-0.22,-0.1455,healthy
39385.957,-0.9946,-0.0089,0.124,-0.0064,0.0598,0.1322,healthy
39390.957,-0.9829,0.0027,0.1375,0.0069,-0.1558,-0.0821,healthy
39395.957,-1.0051,-0.0192,0.127,-0.0035,-0.0066,0.066,healthy
39400.957,-0.9785,0.0073,0.1309,0.0004,-0.1294,-0.0559,healthy
39410.957,-0.9551,0.0303,0.1296,-0.0008,-0.2488,-0.1725,healthy
39415.957,-0.9771,0.0082,0.1279,-0.0025,-0.1592,-0.0816,healthy
39420.957,-1.0017,-0.0162,0.1233,-0.007,0.0149,0.091,healthy
39425.957,-0.9702,0.015,0.1375,0.007,-0.2378,-0.1591,healthy
39430.957,-0.9834,0.0018,0.1389,0.0083,0.0364,0.1132,healthy
39440.957,-0.9932,-0.0078,0.1267,-0.0038,0.0535,0.1283,healthy
39445.957,-0.9978,-0.0123,0.124,-0.0064,-0.0547,0.0198,healthy
39450.957,-0.9585,0.0266,0.1375,0.0069,-0.23,-0.1531,healthy
39455.957,-0.9819,0.0031,0.1304,-0.0001,0.074,0.1485,healthy
39460.957,-0.9834,0.0016,0.136,0.0054,-0.1931,-0.1167,healthy
39465.957,-1.0066,-0.0212,0.1223,-0.0082,0.0112,0.0863,healthy
39475.957,-1.0098,-0.024,0.1309,0.0004,-0.0293,0.045,healthy
39480.957,-1.0002,-0.0143,0.1367,0.0061,0.0144,0.0873,healthy
39485.957,-0.981,0.0049,0.136,0.0053,-0.1597,-0.0854,healthy
39490.957,-0.9763,0.0094,0.1382,0.0074,-0.1965,-0.1203,healthy
39495.957,-0.9648,0.0206,0.1267,-0.004,-0.0315,0.044,healthy
39500.957,-1.001,-0.0153,0.1279,-0.0027,-0.0291,0.0457,healthy
39510.957,-0.9993,-0.0134,0.1338,0.0031,0.0303,0.1034,healthy
39515.957,-0.957,0.0284,0.1301,-0.0006,-0.2378,-0.1621,healthy
39520.957,-0.9907,-0.0052,0.1243,-0.0063,0.0671,0.1406,healthy
39525.957,-0.9797,0.0057,0.1323,0.0017,-0.1233,-0.049,healthy
39530.957,-1.0005,-0.0148,0.1313,0.0007,-0.0422,0.0315,healthy
39535.957,-0.9858,-0.0002,0.1301,-0.0005,-0.0867,-0.0127,healthy
39545.957,-1.0073,-0.0213,0.1267,-0.0039,-0.0381,0.0353,healthy
39550.957,-0.9817,0.0042,0.1252,-0.0053,-0.1865,-0.1114,healthy
39555.957,-1.0049,-0.0187,0.1208,-0.0095,0.022,0.0956,healthy
39560.957,-0.9724,0.0136,0.1438,0.0132,-0.2075,-0.1318,healthy
39565.957,-0.97,0.0158,0.1252,-0.0052,-0.0371,0.038,healthy
39575.957,-0.9819,0.0038,0.134,0.0035,-0.1326,-0.0565,healthy
39580.957,-1.0088,-0.0227,0.1299,-0.0006,-0.0073,0.0676,healthy
39585.957,-0.9521,0.0334,0.1372,0.0066,-0.2292,-0.1519,healthy
39590.957,-0.9968,-0.0111,0.1296,-0.001,0.0452,0.1206,healthy
39595.957,-0.9795,0.0061,0.1338,0.0031,-0.1284,-0.0521,healthy
39600.957,-0.9983,-0.0125,0.1257,-0.0048,-0.03,0.0455,healthy
39610.957,-0.9883,-0.0024,0.1326,0.002,-0.0928,-0.0169,healthy
39615.957,-0.9944,-0.0084,0.1233,-0.0072,0.0454,0.1193,healthy
39620.957,-0.9832,0.0028,0.1257,-0.0047,-0.1702,-0.0947,healthy
39625.957,-1.0044,-0.0182,0.114,-0.0162,0.0264,0.1002,healthy
39630.957,-0.9854,0.0009,0.1396,0.0093,-0.2056,-0.1297,healthy
39640.957,-0.9719,0.0141,0.1296,-0.0007,-0.1443,-0.0673,healthy
39645.957,-0.9851,0.0009,0.1267,-0.0035,-0.1221,-0.0444,healthy
39650.957,-1.0056,-0.0193,0.1282,-0.002,0.0024,0.0789,healthy
39655.957,-0.9568,0.029,0.1304,0.0002,-0.2483,-0.1692,healthy
39660.957,-0.9934,-0.0075,0.1375,0.0071,0.053,0.13,healthy
39665.957,-0.98,0.0059,0.1333,0.0029,-0.1304,-0.0525,healthy
39675.957,-0.9917,-0.0058,0.1208,-0.0094,-0.0569,0.0207,healthy
39680.957,-0.9714,0.0143,0.1465,0.016,-0.2034,-0.1238,healthy
39685.957,-0.9856,0.0001,0.1306,0.0001,0.0588,0.1362,healthy
39690.957,-0.98,0.0056,0.1387,0.0081,-0.1899,-0.1108,healthy
39695.957,-1.0073,-0.0214,0.1245,-0.006,0.0068,0.0846,healthy
39700.957,-0.9773,0.0085,0.1396,0.009,-0.1785,-0.0991,healthy
39710.957,-0.9734,0.0122,0.1328,0.0021,-0.113,-0.0331,healthy
39715.957,-0.9849,0.0008,0.1323,0.0016,-0.145,-0.0641,healthy
39720.957,-1.0007,-0.0149,0.1257,-0.0049,-0.0022,0.0775,healthy
39725.957,-0.9556,0.0298,0.1399,0.0091,-0.2246,-0.1427,healthy
39730.957,-0.9961,-0.0105,0.1416,0.0106,0.0359,0.116,healthy
39740.957,-0.969,0.0163,0.1262,-0.0047,-0.0366,0.0428,healthy
39745.957,-0.9968,-0.0114,0.1182,-0.0125,-0.0693,0.0099,healthy
39750.957,-0.9656,0.0196,0.1431,0.0122,-0.188,-0.107,healthy
39755.957,-0.9902,-0.005,0.1238,-0.007,0.0469,0.1258,healthy
39760.957,-0.9834,0.0018,0.136,0.0051,-0.1782,-0.0977,healthy
39765.957,-1.0063,-0.0208,0.136,0.0051,0.0051,0.0843,healthy
39775.957,-0.999,-0.0133,0.1248,-0.0061,-0.0403,0.0383,healthy
39780.957,-1.0027,-0.0167,0.1357,0.0048,0.0095,0.0867,healthy
39785.957,-0.9834,0.0026,0.127,-0.0039,-0.1873,-0.1083,healthy
39790.957,-0.9985,-0.0124,0.1328,0.0019,0.0295,0.1068,healthy
39795.957,-0.9666,0.0193,0.1411,0.0101,-0.2378,-0.1581,healthy
39800.957,-0.9875,-0.0017,0.1299,-0.0011,0.0322,0.1102,healthy
39810.957,-0.969,0.0166,0.1301,-0.0009,-0.082,-0.004,healthy
39815.957,-1.0042,-0.0182,0.1299,-0.0011,-0.0173,0.0598,healthy
39820.957,-0.9504,0.0349,0.134,0.003,-0.2356,-0.156,healthy
39825.957,-0.9812,0.0041,0.1282,-0.0028,0.0557,0.1331,healthy
39830.957,-0.9873,-0.002,0.1392,0.008,-0.1528,-0.0742,healthy
39840.957,-0.9731,0.012,0.1245,-0.0065,-0.1023,-0.0233,healthy
39845.957,-0.9829,0.0022,0.1367,0.0056,-0.1533,-0.0731,healthy
39850.957,-0.99,-0.0048,0.1272,-0.0038,0.0476,0.1258,healthy
39855.957,-0.9836,0.0015,0.1255,-0.0055,-0.1802,-0.1004,healthy
39860.957,-1.0007,-0.0153,0.1216,-0.0092,0.0068,0.0852,healthy
39865.957,-0.9744,0.0109,0.1443,0.0133,-0.1885,-0.1083,healthy
39875.957,-0.9731,0.0119,0.1333,0.0022,-0.1255,-0.0446,healthy
39880.957,-0.9885,-0.0034,0.1211,-0.0098,-0.1318,-0.0502,healthy
39885.957,-1.0115,-0.026,0.1326,0.0016,-0.0012,0.0792,healthy
39890.957,-0.9563,0.0287,0.1345,0.0035,-0.2288,-0.146,healthy
39895.957,-0.9934,-0.0082,0.1284,-0.0025,0.0417,0.1225,healthy
39905.957,-0.9739,0.0111,0.1279,-0.003,-0.04,0.0401,healthy
39910.957,-0.9983,-0.0131,0.1272,-0.0036,-0.0715,0.0085,healthy
39915.957,-0.9587,0.0261,0.1399,0.0089,-0.2009,-0.119,healthy
39920.957,-0.9866,-0.0018,0.1223,-0.0085,0.0508,0.1306,healthy
39925.957,-0.9785,0.0062,0.1338,0.0029,-0.1616,-0.0805,healthy
39930.957,-1.0066,-0.0215,0.126,-0.0048,-0.01,0.07,healthy
39940.957,-0.9973,-0.0121,0.1333,0.0024,-0.05,0.0295,healthy
39945.957,-0.9973,-0.0119,0.1245,-0.0062,0.0076,0.0857,healthy
39950.957,-0.9768,0.0085,0.124,-0.0066,-0.1575,-0.0781,healthy
39955.957,-1.0,-0.0145,0.1282,-0.0024,0.0225,0.1002,healthy
39960.957,-0.9802,0.0052,0.1372,0.0065,-0.2187,-0.1388,healthy
39970.957,-0.9785,0.0068,0.136,0.0052,-0.167,-0.0856,healthy
39975.957,-0.9841,0.0012,0.1245,-0.0062,-0.1025,-0.0208,healthy
39980.957,-1.0083,-0.0226,0.1287,-0.002,-0.009,0.0715,healthy
39985.957,-0.957,0.0282,0.1257,-0.0049,-0.2344,-0.1514,healthy
39990.957,-0.9917,-0.0064,0.134,0.0034,0.0613,0.142,healthy
39995.957,-0.9744,0.0108,0.1333,0.0026,-0.1228,-0.0414,healthy
40005.957,-0.9902,-0.005,0.1255,-0.0051,-0.0549,0.026,healthy
40010.957,-0.9753,0.0098,0.1394,0.0087,-0.2056,-0.1227,healthy
40015.957,-0.9861,-0.001,0.127,-0.0037,0.0532,0.134,healthy
40020.957,-0.981,0.0041,0.1375,0.0067,-0.1838,-0.1015,healthy
40025.957,-1.0073,-0.0219,0.1233,-0.0074,0.0083,0.0893,healthy
40030.957,-0.9756,0.0097,0.1404,0.0096,-0.1484,-0.0664,healthy
40040.957,-0.9839,0.0013,0.1294,-0.0014,-0.085,-0.0029,healthy
40045.957,-0.979,0.0061,0.135,0.0041,-0.1636,-0.0802,healthy
40050.957,-0.9993,-0.0139,0.1157,-0.0149,0.0068,0.0888,healthy
40055.957,-0.9756,0.0096,0.1443,0.0134,-0.1897,-0.1061,healthy
40060.957,-0.9783,0.0068,0.1362,0.0053,-0.0322,0.0506,healthy
40070.957,-0.9744,0.0105,0.125,-0.0058,-0.0847,-0.0019,healthy
40075.957,-1.0063,-0.0211,0.1274,-0.0033,-0.0388,0.0433,healthy
40080.957,-0.9485,0.0362,0.1331,0.0022,-0.2063,-0.1222,healthy
40085.957,-0.9973,-0.0124,0.1418,0.0109,0.0342,0.1164,healthy
40090.957,-0.9766,0.0082,0.1377,0.0066,-0.1318,-0.0488,healthy
40095.957,-1.0012,-0.0162,0.1311,0.0,-0.0286,0.0536,healthy
40105.957,-0.9895,-0.0044,0.123,-0.0079,-0.1121,-0.0294,healthy
40110.957,-0.9883,-0.0032,0.1279,-0.003,0.0371,0.1179,healthy
40115.957,-0.9822,0.0029,0.1357,0.0047,-0.1931,-0.1106,healthy
40120.957,-1.0073,-0.0219,0.1328,0.0018,0.0142,0.0952,healthy
40125.957,-0.9685,0.0167,0.1328,0.0018,-0.1736,-0.0911,healthy
40130.957,-0.9712,0.0137,0.1277,-0.0033,-0.0791,0.0033,healthy
40140.957,-0.9702,0.0145,0.1411,0.01,-0.1943,-0.1102,healthy
40145.957,-1.0059,-0.0208,0.1299,-0.0013,0.0251,0.1076,healthy
40150.957,-0.9751,0.0098,0.1431,0.0117,-0.2317,-0.1469,healthy
40155.957,-0.9792,0.0055,0.1311,-0.0002,0.0088,0.0921,healthy
40160.957,-0.9924,-0.0075,0.1248,-0.0065,-0.054,0.0289,healthy
40170.957,-0.9956,-0.0105,0.1316,0.0004,0.0134,0.0948,healthy
40175.957,-0.9502,0.0343,0.1338,0.0025,-0.2271,-0.1434,healthy
40180.957,-0.9939,-0.0092,0.1177,-0.0134,0.0503,0.1318,healthy
40185.957,-0.9768,0.0078,0.1331,0.002,-0.1155,-0.0334,healthy
40190.957,-0.998,-0.0133,0.1328,0.0017,-0.0593,0.0224,healthy
40195.957,-0.9893,-0.0044,0.1301,-0.001,-0.0688,0.0127,healthy
40205.957,-1.0054,-0.0202,0.1282,-0.0029,-0.0281,0.0526,healthy
40210.957,-0.9917,-0.0064,0.1367,0.0056,-0.1709,-0.0888,healthy
40215.957,-1.0117,-0.026,0.1274,-0.0036,-0.0076,0.0733,healthy
40220.957,-0.9722,0.0133,0.1335,0.0024,-0.1387,-0.0568,healthy
40225.957,-0.9846,0.0008,0.1311,-0.0,-0.1165,-0.0341,healthy
40235.957,-0.9666,0.0186,0.1453,0.0139,-0.2153,-0.1309,healthy
40240.957,-1.0051,-0.0197,0.1206,-0.0106,0.0171,0.0999,healthy
40245.957,-0.9802,0.0052,0.1448,0.0134,-0.2051,-0.1203,healthy
40250.957,-0.9731,0.0121,0.1274,-0.0039,-0.0188,0.0649,healthy
40255.957,-0.9844,0.0008,0.126,-0.0053,-0.0369,0.0461,healthy
40260.957,-0.9951,-0.0098,0.1223,-0.0088,-0.1208,-0.0372,healthy
40270.957,-0.9807,0.0046,0.134,0.0029,-0.1777,-0.0927,healthy
40275.957,-0.9956,-0.0102,0.1279,-0.0032,0.0464,0.1294,healthy
40280.957,-0.9695,0.0157,0.1272,-0.0038,-0.0991,-0.0159,healthy
40285.957,-0.9971,-0.0117,0.1226,-0.0083,-0.0662,0.0168,healthy
40290.957,-1.0022,-0.0166,0.1245,-0.0063,-0.0554,0.0271,healthy
40300.957,-0.9751,0.0104,0.1411,0.0102,-0.2029,-0.1184,healthy
40305.957,-0.9839,0.0016,0.1375,0.0064,-0.1509,-0.0654,healthy
40310.957,-1.0134,-0.0275,0.1211,-0.0098,-0.0127,0.0717,healthy
40315.957,-0.9797,0.006,0.1284,-0.0025,-0.1321,-0.047,healthy
40320.957,-0.9792,0.0064,0.1401,0.0091,-0.146,-0.0599,healthy
40325.957,-0.9934,-0.0076,0.1257,-0.0052,0.0261,0.1104,healthy
40335.957,-0.9927,-0.0068,0.1292,-0.0018,0.0444,0.1267,healthy
40340.957,-0.9817,0.0042,0.1348,0.0038,-0.1978,-0.1137,healthy
40345.957,-0.9658,0.0197,0.1262,-0.0047,-0.0649,0.0188,healthy
40350.957,-1.0,-0.0142,0.1318,0.0009,-0.0132,0.0695,healthy
40355.957,-0.9771,0.0086,0.1233,-0.0075,-0.1396,-0.0561,healthy
40360.957,-1.0044,-0.0185,0.1279,-0.0028,0.0051,0.0873,healthy
40370.957,-0.9758,0.0099,0.1316,0.0008,-0.1047,-0.0222,healthy
40375.957,-0.979,0.0066,0.1162,-0.0143,-0.075,0.0075,healthy
40380.957,-0.9863,-0.0007,0.1248,-0.0057,-0.0784,0.004,healthy
40385.957,-1.0107,-0.0247,0.125,-0.0053,-0.0303,0.0513,healthy
40390.957,-0.9517,0.0339,0.1313,0.001,-0.2327,-0.1488,healthy
