RMS_X,RMS_Y,RMS_Z,BandPower_Low,BandPower_Mid,BandPower_High,Label
0.11845469789208679,0.12163192536194943,9.812794897597545,0.34674147071124595,0.9234337219283301,0.3937808905711956,healthy
0.11735839585263114,0.12118366828973752,9.812038081224541,0.3152387599104396,0.9232326558197438,0.4190902091648182,healthy
0.12049397063287746,0.11536698261780154,9.808766027908991,0.3157385300776011,0.9439243124280332,0.38496651994625103,healthy
0.12070055681141285,0.11692539827105462,9.807672608931703,0.32233397760874927,0.9181241476019026,0.41654217287482914,healthy
0.11865871527707836,0.11921410221229002,9.809663012736243,0.3060363059814631,0.9834116904504638,0.4190219853138985,healthy
0.11816358551238364,0.11766474199618655,9.810207122955948,0.3390756005576746,1.0756759853138718,0.40751710652833334,healthy
0.12050062681457123,0.1212449084388423,9.808086223447836,0.3151704963598083,1.0192236247634527,0.4012778002273298,healthy
0.12026123465213016,0.12153642007159396,9.80821321778194,0.2871925141842824,0.9336503870826521,0.4049469347410389,healthy
0.11685075782663669,0.11837439933537611,9.812425400820578,0.28326909230769387,0.8927789958262423,0.3992329305742228,healthy
0.11628969654235731,0.11583974348702725,9.811599121333023,0.3175914609416793,0.9839797985831714,0.3680526093387144,healthy
0.11739418899094822,0.11992465287733024,9.810137699962548,0.3017787389698389,0.9607236084861226,0.3958360593661732,healthy
0.11739168329508849,0.1203179902951129,9.811789246034092,0.26517363837613944,1.0209810701697921,0.42672213215812577,healthy
0.118611598935921,0.11564082041496163,9.812420598898644,0.2933188050990243,0.9578723311441393,0.4066306007999307,healthy
0.11682916063960141,0.11445774994540385,9.812039048310519,0.2931938014360288,0.959592106404067,0.39153001799725756,healthy
0.11265204978073856,0.11680217138664184,9.80991608855935,0.30295295689753876,0.8790479199387113,0.3755437191512619,healthy
0.11266273378012102,0.11888680395315239,9.810592266162548,0.30971488742370384,0.8794996212986154,0.3925990693217304,healthy
0.1094117404211784,0.11744762504801033,9.810320052999378,0.2734646234953677,0.8940626722423443,0.42862074187863003,healthy
0.1136654713882416,0.11364317033481994,9.80978075966567,0.330129045838371,0.9818106842569186,0.3865477644155904,healthy
0.11904125198729348,0.11323327929474619,9.80929750356135,0.3555975673004694,0.9707246869786244,0.3577013786658256,healthy
0.11665726530595298,0.11485854024541339,9.80949492495234,0.33290294411113125,0.9178278396047327,0.44487276642500967,healthy
0.11499593109857482,0.11738962069796695,9.81151423462068,0.2981751012618975,0.9115341308202108,0.4330159628577562,healthy
0.11507364149812269,0.11973380540113479,9.809855047524747,0.25920649756428743,0.9707408257289754,0.42914268276591216,healthy
0.11941289774433841,0.11292356087160592,9.806737904879615,0.25862533795368753,0.9831152101466901,0.46165050006871544,healthy
0.12306833940996294,0.11029564588127008,9.806821809600287,0.29311862792331456,1.0017257532129822,0.4373639806884665,healthy
0.11852436052271888,0.1135608786734464,9.807122087083323,0.291613076230971,0.9976339763429691,0.3908198586274723,healthy
0.11635067732168618,0.11618818186501693,9.812019782410548,0.316512322569705,0.9223993645685712,0.3917973075369703,healthy
0.12275523967246475,0.11860851273433515,9.811286461705134,0.2756522111537763,0.9056175383982402,0.4154164831789624,healthy
0.11878416241931,0.11685323891756827,9.804705842922898,0.3100638918462786,0.9436341740599035,0.38176766367334863,healthy
0.11465524235559817,0.11639977872617657,9.804740359599728,0.26880187069515177,0.9867394042839657,0.34865374617910255,healthy
0.1172562438295797,0.11458597321233109,9.805202614560978,0.26157862788603636,0.9953897251205435,0.39165628642898326,healthy
0.11735433763725993,0.11073167588024099,9.80603174492462,0.33866117640649784,0.926646527882718,0.3868403310855436,healthy
0.11739005488485349,0.11113079922908266,9.807943130365771,0.3531636832709905,0.9390684488329418,0.42493450577785125,healthy
0.11988863519142305,0.11926853090860018,9.807897714492974,0.37772614682566913,0.9195962026179575,0.4439066867701301,healthy
0.12182257928566385,0.1197976396794307,9.808248547835612,0.38359658260239976,0.9583806145355868,0.40350562325026035,healthy
0.11529863724184065,0.1147036438540204,9.810772634188162,0.29579441745415175,0.9763571661671474,0.39589964268007455,healthy
0.11712330188292772,0.11414068474328146,9.810640319083378,0.29616955847641796,1.0131985235014482,0.4374255026867095,healthy
0.11631635451191498,0.11145441611438633,9.809949768079864,0.31110322552288444,0.9200248318804342,0.45052958157875606,healthy
0.1116360765255181,0.11488332662510982,9.810921522127297,0.31548717746602284,0.9202101173388765,0.3901422476433109,healthy
0.11761601642715744,0.11827978624179675,9.8104179103428,0.3335444412687293,0.9512852826871011,0.37630369928328833,healthy
0.11921992764708197,0.11618905611500083,9.8101179189777,0.31610158998378884,0.8833390660796995,0.3949880217857414,healthy
0.11651031851328716,0.11368446701753622,9.808556598291878,0.2953021196071636,0.9154377413877409,0.34920888261485156,healthy
0.11448067020124883,0.11609991921548111,9.807675698853265,0.29148261652821,0.9332723245655918,0.30727005313918115,healthy
0.11344431720491079,0.11961425930453441,9.808364753660474,0.30522721766547756,0.808053386142375,0.3785096320893065,healthy
0.11231073940312641,0.11891303764597684,9.807722359864774,0.337640414768003,0.8708804311547794,0.40555436840932735,healthy
0.11343294977966299,0.11902915596700829,9.808663955566782,0.3327944823420783,0.9192650490646126,0.3414694473914364,healthy
0.11596531122032405,0.11524997823507167,9.808986390532933,0.2835657380256712,0.9624459772530432,0.32618581128739116,healthy
0.11500651072584271,0.11327258582379368,9.809315870916453,0.2851751243112774,0.9538604966738856,0.3522137671570926,healthy
0.11690401655708557,0.11552575976441826,9.809824548728198,0.2585109824716679,0.9435521521326415,0.3863990897707389,healthy
0.11768470620192965,0.11591393441527605,9.810336312929687,0.25997137555903493,0.974147402487434,0.38171491978377003,healthy
0.11110325446008855,0.11800506491613577,9.811771490490159,0.2717532868791783,0.8885143488542241,0.3795443936064625,healthy
0.11229920265843421,0.12153867336606555,9.811643176737878,0.2893770746466891,0.8192085047585084,0.3499976165824881,healthy
0.11238180053747734,0.12298174184158549,9.810051372606033,0.2926746888896512,0.7731161061207871,0.3415065315226626,healthy
0.11339151262508157,0.11875460511316001,9.81261510666304,0.2789495532165169,0.8937521440171694,0.3470646387351665,healthy
0.12243189846509477,0.12025776984597684,9.812746586324263,0.2978744446682107,1.0080864924007868,0.40289521785518617,healthy
0.12195956729741009,0.12208198273817245,9.807808461568463,0.2959250966206259,1.045663185621916,0.4101225047965578,healthy
0.11792772098927744,0.11605185712199237,9.80740425823424,0.3103802117933654,1.0022395630684466,0.4400261640537225,healthy
0.11713534793697071,0.11575031260313703,9.808694356390475,0.2726488619225681,1.0087414583121967,0.42365015135883277,healthy
0.11540420039069368,0.11788898714361803,9.808167805124679,0.30002226829121686,0.9674939244902077,0.38842642344970246,healthy
0.11775391449081486,0.11846421682244537,9.805447789488982,0.27607318650898144,1.0325573321055233,0.373161422238609,healthy
0.11867322986662696,0.11847437113126419,9.805176646485268,0.27052880579827737,1.0089351917457294,0.3925646703954645,healthy
0.11526897562779317,0.11749656639790655,9.81022825998885,0.2626394163533932,0.937292679932344,0.3783837491239047,healthy
0.11915396482892275,0.1213811857737195,9.80948798655056,0.30524765250351926,0.9160663927136344,0.4428838889816839,healthy
0.12373827948404985,0.11945828488616579,9.808834615093838,0.2960545790342806,0.9576155989439158,0.39401159481620623,healthy
0.12340453087285067,0.11595394568305922,9.810714033484235,0.29234642168901454,1.0490910367694324,0.3861982168694355,healthy
0.12190026927921337,0.11972915708530883,9.808325532304533,0.31819710063122764,0.9545517136062783,0.37256830736772933,healthy
0.11970898680757885,0.11846449788552098,9.810807121673127,0.30865483911008235,0.9441409155204735,0.36579787691065335,healthy
0.12123673566814613,0.11828905511249435,9.81351607949156,0.30052498181546894,1.0090326212986425,0.4517730394213932,healthy
0.11872885615704852,0.12044516272079463,9.81089452485202,0.3002182825659687,0.9932473449540731,0.411117306055616,healthy
0.1159065911840594,0.12494487750756361,9.81034546601467,0.25764895418825917,0.9692369921666425,0.3995263379615417,healthy
0.11939549304529436,0.12760533083161255,9.812632031594571,0.2823946935964317,0.9305162177418658,0.4194929647571537,healthy
0.1215938498181865,0.12041736367354733,9.813354521383316,0.3180684398656152,0.9844517904642981,0.40705188472071385,healthy
0.11893613910463036,0.11447219348394734,9.812280814551503,0.3093436708246099,0.9679325439130599,0.416309811332149,healthy
0.11561742498475758,0.11555180970488614,9.810448402282306,0.3206245507887268,0.9263101786432237,0.43429655122947464,healthy
0.11709208895792118,0.11817771507425062,9.80976212544029,0.2853072602870121,0.9217388485338245,0.4248615259828679,healthy
0.11861617309568076,0.11541767965793895,9.808277076856497,0.24865899879514164,0.9462783878543973,0.42588382190731955,healthy
0.11937480167011717,0.11374245812970778,9.809697353989634,0.2853405710581607,0.9492355898865357,0.41449205485591284,healthy
0.12188167333511138,0.11962357805178557,9.813903417809005,0.31504175850245203,1.0098060904023693,0.4252876471706828,healthy
0.11773606345003074,0.11764671073887639,9.813490170381858,0.3036690209979183,0.9613457564178732,0.4185183741917514,healthy
0.11171436049672992,0.11329765581913523,9.808321749351437,0.2780865876027817,0.8544033896386335,0.3621556318439953,healthy
0.11934266478288483,0.11757483559875717,9.808586219204132,0.32235467752437097,1.0508251056329336,0.3397771794477731,healthy
0.12087381829848787,0.1184352634045523,9.811912943423925,0.29811656135384756,1.0078728123949268,0.42182278609374196,healthy
0.11674544783710195,0.1150764784084398,9.808097755842427,0.28776997540609556,0.9185079240682299,0.40102476332931336,healthy
0.11521857979791209,0.11500778530316036,9.808141149479372,0.2579274089161033,0.9630412825737131,0.37592446557950226,healthy
0.11380032268773599,0.11703677054490721,9.81019053971086,0.28548673311267236,0.945772798407641,0.3308848291727069,healthy
0.11681982441946244,0.1177839557863832,9.808551631060963,0.33832911823481704,0.9437168551358923,0.3605657730754701,healthy
0.11442703288146806,0.11988301813904671,9.809801240484394,0.2945910009057189,0.8841021949371055,0.375802894873005,healthy
0.11060181093900376,0.12040493581598025,9.810988638666792,0.29912444461516186,0.8731732490855053,0.42073840624799713,healthy
0.11532869274637984,0.11570231046687794,9.810696116790067,0.2952080905693965,0.900792140309498,0.42649729513514567,healthy
0.12143097258512119,0.11392404166077734,9.81264468732049,0.30340300396169956,1.0083343740674042,0.43558912540680794,healthy
0.12190578905845771,0.11430990215207505,9.812405130487639,0.3078228201201655,1.025652461784551,0.44162067741932776,healthy
0.12049443162052093,0.11417825901664651,9.811719135993206,0.31031848049441974,0.9428811965357685,0.419921836744345,healthy
0.11691463772835642,0.11535206456450536,9.812615345177912,0.2996290099023236,0.962900563180247,0.4156188610667958,healthy
0.11469937806349324,0.11458698213547056,9.810840615952914,0.25983061964393644,0.9425549302454224,0.4082643476736309,healthy
0.11486736152212325,0.11536581651562663,9.809473989677047,0.3155540258288051,0.8471576900009872,0.38905149070097844,healthy
0.11302154465015864,0.11580958967090683,9.808489802946172,0.31189713258616764,0.8859737271403593,0.35967526368450164,healthy
0.1142396624912627,0.114603695758714,9.807622978033434,0.28199378169652795,0.9115162019194166,0.33689316782285295,healthy
0.11611797089770792,0.11103915323487937,9.80909684522155,0.2696400998968306,1.0479319150226238,0.3777788812262899,healthy
0.11942744287628741,0.11344995848051614,9.808721843822381,0.28318443789708203,0.9620798879312954,0.4157543588300323,healthy
0.11879303644994854,0.12184580751985956,9.8097712210168,0.28593987783893665,0.9415323245111654,0.44433657181217723,healthy
0.11475524357093889,0.122787637412281,9.81087776188358,0.2654099618839045,0.9658058164265024,0.4230215880227036,healthy
0.11689381446964045,0.1221937599654141,9.810194077274478,0.27402784920342027,0.9770533026853583,0.4152063834101003,healthy
0.11512641133032266,0.11534590763803171,9.809836373852628,0.30942913533722677,0.9512797163801686,0.40147127392355064,healthy
0.1110849097195176,0.11062523073255251,9.811599431670619,0.2913120265773021,0.9034436750764162,0.3950381735056099,healthy
0.11904172032898595,0.11482546452498997,9.813424774591617,0.24349343775469337,0.9282053897331763,0.41219130212647337,healthy
0.12248907230212211,0.11388354363072908,9.810780980724259,0.2748035936520501,1.0092898604729255,0.3987123353229904,healthy
0.12151158931374405,0.11417385685717568,9.807373360044824,0.3481976418022283,1.0503373514351368,0.39367597393019094,healthy
0.12117356815383168,0.11416443375810809,9.810407537697554,0.3514244515365262,1.064214935799837,0.4262132303877181,healthy
0.11860774322119831,0.11679881816200915,9.812986200830402,0.31146346804525726,0.9418247647487438,0.48794514647269116,healthy
0.12162550477268082,0.11557804336838863,9.809544607519578,0.36740078001839216,1.0269283573656094,0.44487539725318725,healthy
0.12231955885691013,0.11291206866559914,9.808754264851984,0.38659701330854246,1.0601282539651429,0.38248828308729393,healthy
0.11684203933232351,0.11312008631522832,9.809504937068805,0.30989711936381004,0.9402074477154142,0.3734015301404861,healthy
0.11578216657686816,0.11013911775861857,9.808652411390261,0.29100679495878046,0.9459661061677516,0.3638355192224159,healthy
0.11869504145020336,0.11244650543943392,9.810635725396,0.2836681838780603,0.9865904712157113,0.39870189016204466,healthy
0.1220932528698038,0.11934823089577924,9.810923306248876,0.2989092703291066,1.05192419084823,0.37877414743864046,healthy
0.12484981039659343,0.1142285619327773,9.808252572956041,0.33061827249940534,1.0007763009706812,0.46539454697516236,healthy
0.12004902587144994,0.11418987666725584,9.809534829780711,0.2832151686247431,0.9696673512036855,0.42889148399732063,healthy
0.11646899811618647,0.11669628035227557,9.810608104706425,0.29849774178912264,1.0320558250940348,0.3997081419643172,healthy
0.12007967514319598,0.1161162952771541,9.811351084983318,0.27822692531801446,1.0743649937183761,0.39185643643841694,healthy
0.1213953903709266,0.11940532106407456,9.811196492336212,0.3116523440441333,1.0344493303978022,0.43730190001849967,healthy
0.11935985218274112,0.12046809877911467,9.809884039004018,0.31291592186650935,0.9066895698471467,0.4357624286646833,healthy
0.1196133993168972,0.12317144575033045,9.807827501327933,0.30271322537293854,0.8155584639156466,0.4086523990623713,healthy
0.12029182868221674,0.12058904576399136,9.807813654872747,0.3205937941620751,0.914914018727787,0.37902724797653087,healthy
0.11717281829123155,0.12274684010291514,9.81193761824816,0.32622038632183503,0.9458459505366418,0.3445429101684752,healthy
0.11123021845249917,0.11970747125388122,9.812131914602679,0.30646553599085674,0.8469300562659083,0.3405850583751636,healthy
0.11369068446286144,0.11349968444504521,9.810590779376238,0.29694137396967835,0.8361868568257806,0.4309762039670651,healthy
0.11830379353629374,0.116211769111908,9.80960472394306,0.3148501869936653,0.8748051901067916,0.38215729773754037,healthy
0.11858847186061587,0.11574453670032017,9.808878964488127,0.3215758126397707,0.9435858420712919,0.3197220044311521,healthy
0.11911187758644794,0.11116210614451838,9.809785448235996,0.28954979277477827,0.9371323126775267,0.37225199171362694,healthy
0.11788692418397763,0.11393375647759495,9.810194195148286,0.2539441321303899,0.9514136093341142,0.39375468571173067,healthy
0.11584242751490918,0.11857064577396453,9.810371389277442,0.273772266627068,0.9492364965929889,0.3752906061724079,healthy
2.0525041176120125,2.0654345851688465,9.831221084837363,3.5666395313596695,16.961459114845454,7.123371950969527,imbalance
2.0178651628296342,2.1157751463599173,9.829222703523568,3.3730101192380264,15.886697136380075,6.386286510922025,imbalance
2.0059839871042997,2.126057624922826,9.855808031492511,2.6918906534761335,15.23431442214919,6.14685014247466,imbalance
2.037772235088764,2.0968217931323063,9.846097997350181,2.831084594825764,16.249873573495062,6.849509579262007,imbalance
2.0859969110984404,2.0303046606686372,9.83045635164866,2.9915799011063093,16.781258672330956,7.462404841288722,imbalance
2.1013206926738213,2.0161159099579944,9.86291735852934,3.0180371843746605,16.212913073298804,6.965626060539347,imbalance
2.092535255935578,2.047930377467784,9.883866900440072,2.5710381268021636,15.73208589990836,6.719301160868714,imbalance
2.07826791131889,2.0527258885006816,9.873332284915145,3.312485739304189,15.835417046505023,7.463800860923319,imbalance
2.0802871436430914,2.0490275670825517,9.864859137368182,3.216891751830771,16.445251228415636,7.229494223451873,imbalance
2.0823111652442705,2.051424607592496,9.853528887187638,3.189252474196756,16.527815293655333,6.732604215389992,imbalance
2.0627846461293493,2.0533525824920784,9.847453290688776,2.843192914483923,16.339114343151643,6.962007459937012,imbalance
2.044642648530465,2.0582777558473224,9.84525966193543,2.732580240722245,15.900537507250888,7.016277684838798,imbalance
2.0612271352804163,2.059994805754197,9.843573632048532,2.800294825642062,16.464014163728635,6.985317867474585,imbalance
2.073473653470164,2.044316425389112,9.830664388249968,2.334955638410916,14.304709955699366,6.275653597285771,imbalance
2.05197002562746,2.058596781997722,9.835184521350774,2.6061910662861023,15.925986183068563,6.547132255164615,imbalance
2.062633313476573,2.071207678469722,9.85974532356179,3.3022426918386185,16.362486837103965,6.448658826716745,imbalance
2.0775292229924527,2.0430380872223535,9.858576248764098,3.346255822801043,16.408038194984123,6.89250596570814,imbalance
2.052991044081497,2.047006808575474,9.851943539965415,3.123154794932938,16.709150747974,7.032099573439105,imbalance
2.0161517494640693,2.1028302902855307,9.870684221470055,3.1428231524163848,16.61542714149839,7.125844549823419,imbalance
2.03035149138929,2.0951336271722503,9.847764778232698,2.824199025852876,14.63712141308763,7.466936989764506,imbalance
2.0631550624234922,2.0617217070809803,9.835725961097513,3.002598633212983,16.17097243949824,7.356833017204288,imbalance
2.0443923689872445,2.0680796099910523,9.83688120701616,3.436637396970371,16.588848918552884,6.680898750909856,imbalance
2.0473197157757577,2.048187460455744,9.83915762446176,3.438371330154555,15.275512500636063,7.0070373692831955,imbalance
2.0596710330240953,2.065104717338865,9.873379247941404,3.2535619511299614,15.209707887627722,6.893817324044317,imbalance
2.034355593697528,2.105609744699368,9.858648870310809,3.1173026163046904,15.938549443721913,7.076177799230077,imbalance
2.018978988499464,2.108106551802757,9.819623224667497,3.248764673572654,16.4859205154835,6.920573728040012,imbalance
2.011950901905729,2.1056386014086725,9.827880167465649,3.382981284809661,16.374363067759052,6.889088057709469,imbalance
2.0424252509638268,2.0898555342883793,9.86471049801142,2.9009980094658747,14.380343599097102,7.078016498422347,imbalance
2.079602042037536,2.0392353992638332,9.870224079077248,2.8420455040014154,16.213845594216103,7.596893120306132,imbalance
2.092740053417335,2.024309737469216,9.863906670588625,3.366334321238552,17.291710035896372,7.176342275954455,imbalance
2.1175483960277024,2.0587886947296026,9.890042110290755,3.6274376382187046,16.241527893641138,6.822661425722117,imbalance
2.088386196076098,2.0843551965262233,9.890820389171159,3.427372844456272,14.38224132143185,6.54399069666869,imbalance
2.0674786665547322,2.0845949141209643,9.882228808927637,3.239449693487324,17.034890365180324,6.485649287130777,imbalance
2.0436621937389314,2.1075727303863796,9.885494478435724,3.073486319568362,17.50865528002206,6.895408929307652,imbalance
2.0140085495755042,2.0984354350687418,9.879644437750764,2.916399321141542,16.07399066338307,6.956216220233795,imbalance
2.033963098947904,2.057748952345042,9.872985830208638,3.014672408568126,16.726162263843246,6.784315921172528,imbalance
2.039165722815618,2.073553070712946,9.866708722684583,2.592918846705441,15.539953720038774,6.0565708813325045,imbalance
2.066852835202823,2.061110269509249,9.834494964932217,2.9814959373250445,15.380489616102995,6.47725485992549,imbalance
2.0721263812646753,2.0477067759372662,9.812833853173847,2.9816455587204165,17.35443675490171,6.7501569867392615,imbalance
2.051322660425894,2.0679579721074415,9.84580895732505,3.1421223911124843,17.274730632516846,6.356176679372628,imbalance
2.043529411321054,2.0822056686915937,9.850072205364986,2.906810823554188,16.711241662194762,6.590437728653444,imbalance
2.0666528648205453,2.0512555153921745,9.828612096893952,3.9234009289809757,16.047858359293173,7.459889388234483,imbalance
2.073836571845161,2.080972228264408,9.857001079300298,3.2112897738922532,16.23658708479097,7.133264372335054,imbalance
2.0492893878604947,2.091587216293561,9.861428360313319,3.119986075133338,15.241327074542772,6.588261656573647,imbalance
2.0514750377209725,2.0652388880357804,9.855754589821471,2.743424299372266,15.599386846259268,6.878439087216578,imbalance
2.0771451155424208,2.0733348721468206,9.871317319217761,3.1903009446609514,18.862606122831718,6.954665832504057,imbalance
2.0756081114688585,2.0646760109493694,9.863818481793954,3.502460435260255,18.22580108766864,7.376578711636418,imbalance
2.044119847989202,2.072676374706044,9.85259052565643,3.542700153548023,16.301567663828124,6.894481611813173,imbalance
2.0320964764928906,2.1002610178077803,9.851909250739945,3.552261979274308,17.3117875870575,6.154181447379597,imbalance
2.043999806018211,2.1128896632556744,9.865548856805145,3.2761569314444383,17.619436080606697,6.64304329398306,imbalance
2.044784457448658,2.0778008888813377,9.850714515524126,3.3622269791952437,16.888824362414656,7.162531102891263,imbalance
2.0425719931594046,2.0543828687143497,9.850095484742923,3.212547640177985,16.538487098790025,6.820331348858507,imbalance
2.01182855874757,2.114122794167874,9.86243094335035,3.057659410305354,16.033462140162566,6.874556179168605,imbalance
2.0096786577494603,2.117932747230252,9.84089167124377,2.7503172254777843,15.366961803906502,7.333078348368954,imbalance
2.0379833826980165,2.075717310848025,9.848573363118826,3.6637003084369217,15.98968374294925,6.883588962337812,imbalance
2.044578989095494,2.0899905562182424,9.868686938056356,3.838715971210783,16.618829050013897,6.719449307958232,imbalance
2.06807353670073,2.078678733335343,9.854623144629707,3.283593400554147,17.495069351810024,7.1946353839955215,imbalance
2.080617642973811,2.0474554465144603,9.85864199279278,3.365605969817986,15.834744768034017,7.0309664811529355,imbalance
2.080168367617869,2.0307821151828405,9.87558603637213,3.1326043495740037,14.480177673980005,7.807921937702428,imbalance
2.0497449448265783,2.0556380755874306,9.867878961756038,2.9263985880356667,15.447524404886028,6.949594654415624,imbalance
2.017459888666536,2.0917575283433254,9.846909656085188,2.910957322670856,17.121352017720028,6.071018110826866,imbalance
2.0792616436586764,2.0553959288644794,9.847775300181246,2.831908244992744,17.217739120740777,6.287819591035921,imbalance
2.08723891624287,2.0421851240193907,9.86605645470768,3.604749635073789,16.622546105835866,6.919916613435398,imbalance
2.0496128414656334,2.0848668269867643,9.863955473402156,3.1870887349638535,15.218875775413347,6.696123379564824,imbalance
2.063904218425981,2.0934637477031566,9.874986057069377,3.8352806304416056,16.62445035953276,6.120504452135959,imbalance
2.056640512422378,2.0750182152105627,9.861523468414791,3.6976037371330337,15.771442323030026,6.640669348137374,imbalance
2.0514525612965495,2.0680912595341097,9.841967083716073,3.051228486649772,15.832986209160962,7.104544074643078,imbalance
2.0466559409025615,2.067431848562328,9.835685738449033,3.221582651475975,14.79583815338065,6.473477568938824,imbalance
2.0207315340141125,2.072573795705588,9.838614837056285,3.437411678801464,15.390286387934584,6.427804101809223,imbalance
2.0311464891659354,2.078866490330674,9.856888556123076,3.1931963693393084,17.425634785545704,7.131780568298555,imbalance
2.0560644340187717,2.069184060629903,9.846834935794773,3.142605056237664,16.134524014836302,6.880087445260237,imbalance
2.053098304640372,2.092327740000386,9.878754767242258,2.8946670699533645,14.569646319592309,6.301598971863192,imbalance
2.049552862985078,2.087618903245732,9.88561873932593,3.2563314515570996,15.422389158238396,6.12606736878549,imbalance
2.0499134086693256,2.060186784117594,9.846706345504504,2.8556452224724778,14.217114036368702,6.917056418062051,imbalance
2.0855956303345287,2.032173175803669,9.807973360544025,3.102962936028308,16.79596701023083,8.113746672257417,imbalance
2.085204821683093,2.0529114690047487,9.793988482358952,3.3963459034370653,17.287945977184435,7.56957713275828,imbalance
2.0602179420286433,2.074690806351242,9.826029209329093,2.894130363166769,15.912869196514045,6.8646658623297006,imbalance
2.0793229089908167,2.0602915995280124,9.852255075731813,3.1741694609982405,16.966959930410212,6.502717456268553,imbalance
2.094193267038582,2.048782646528622,9.849395091489999,2.553112724266762,17.741874520639126,6.573191353418943,imbalance
2.09977211080495,2.0306018840157014,9.82473424306454,2.999839219758609,17.70726060731108,6.881627425172162,imbalance
2.0841864789126583,2.0543863199657912,9.842144970969034,3.7193310574932434,16.464511696195558,7.012474694985026,imbalance
2.040827850875288,2.0859414198153043,9.860081419892762,3.4313371573268547,15.433701370086867,6.639801755861868,imbalance
2.038625217678304,2.081122340449549,9.837012646588375,2.9691085998529685,15.780077552293308,6.876847811166925,imbalance
2.041338845759911,2.0779948498822205,9.824771617155916,3.2119446057357464,16.7488403218995,6.609505580860725,imbalance
2.075807983274954,2.0453382766973762,9.832565530438242,3.014609048911817,17.19737176701221,6.922143206078702,imbalance
2.0992429443185805,2.050223789680794,9.856323713511706,3.1056171944324853,15.377914655130391,7.680758546423013,imbalance
2.060359116105617,2.102485346893547,9.853917777394676,2.5812843275420105,16.762481820564272,6.892745121018226,imbalance
2.0350225189183857,2.0934663690612543,9.843236444427921,2.595690457064543,16.087029368961545,6.502689971131002,imbalance
2.0465710052568378,2.061736933296472,9.83146190693416,2.7346263149012744,16.175466397562264,7.434040941856619,imbalance
2.082660102054413,2.03329975061013,9.82562292794494,3.495170275457558,17.17777362759856,6.933337993725781,imbalance
2.0572375652547814,2.0725378645380435,9.840079607727178,3.4695646242540654,16.467183256693012,7.329653566273162,imbalance
2.002647300307887,2.1300939517794104,9.83326535277576,3.064835810057094,16.288199341175307,6.9959335196942725,imbalance
2.050973484910996,2.089533666508384,9.813766943191688,4.021823859546232,16.7639531710746,6.820263799360024,imbalance
2.051410208650766,2.0654319104708416,9.806966379092717,3.321586768855349,15.977380436103111,6.737351230582938,imbalance
2.0378157543693884,2.0606816022398857,9.823631938451394,3.5804472509111425,15.016589949973023,7.082766622000497,imbalance
2.057512067469229,2.068721652434054,9.863498970391761,3.5244576987463905,15.107742219504779,6.953370006943268,imbalance
2.0874167650997673,2.055769330042593,9.870675620120501,3.0156428256540533,15.707856320174026,7.26728322765291,imbalance
2.1156387226520854,2.0072770140469287,9.85085332539427,3.026173325623958,16.23633012915739,7.856785347227983,imbalance
2.101791255175891,2.0157349364890345,9.847696908239367,3.221965624425817,17.088425202006185,7.1081626458917135,imbalance
2.097201803136353,2.0212562204353217,9.833335974836643,3.2225921093559236,15.77567137674983,6.883261914518739,imbalance
2.0777303235260716,2.057005010820479,9.844635148200469,3.0295019207449254,16.479150843356436,7.042708719185003,imbalance
2.0706595895515734,2.067318954193086,9.86907227917604,3.0441734744659885,15.322061132434444,7.5654048515663,imbalance
2.049923395749337,2.0695998470060637,9.874077817646965,3.0657181240108797,17.641889032399177,7.152041499609947,imbalance
2.0580273566636604,2.0713805854880456,9.866397289813333,2.8073258706720248,17.899653589786375,6.94510122467018,imbalance
2.089446674471927,2.030771608444416,9.847471320742603,2.677284353395452,16.419711339215446,6.517213198815787,imbalance
2.066443709511577,2.0754807430679425,9.859168764467206,3.1896272921384115,17.106305619060905,6.795651339282792,imbalance
2.0509755972808525,2.0922532698355214,9.867860868990354,3.365894701942598,16.220292910818397,6.837289208776914,imbalance
2.0447750819791866,2.061989323385041,9.856107781921592,3.191487982068362,16.797354001573243,7.1789066805501776,imbalance
2.0445064466333576,2.077414657353799,9.855121135911599,3.060726760696408,15.606584341745473,6.8595107185734285,imbalance
2.0534711318799075,2.1022068058548355,9.862602824358577,3.230204461464355,16.051458815231044,6.372685545462723,imbalance
2.0559583943706663,2.113752973139656,9.880839433364752,3.5962874747285984,17.20444327735926,6.405671618299736,imbalance
2.101476604319714,2.083763509096033,9.888356548005989,3.90868342815138,15.246350838158916,7.242408566621926,imbalance
2.072020153506028,2.0740422377197136,9.863361186265161,3.8317189649330534,17.137975535168813,6.764033929408128,imbalance
2.0277867819622615,2.0705471578876575,9.837334066582251,3.0574409636918425,16.001840586251614,5.944216315644576,imbalance
2.069673698370654,2.0566034002300633,9.864493563652903,3.2597228584639653,15.852280121234196,6.270010859235881,imbalance
2.0911892332391893,2.054556648286801,9.888298257220145,3.8617460514091517,17.321174260834248,6.938251357649119,imbalance
2.0677742282809266,2.0520678618270574,9.87490659336557,3.169962742920094,16.03039020156698,6.166603289663872,imbalance
2.042580434924704,2.0646434460602876,9.84637248531209,2.766868284809454,15.743057055490114,6.932498931596453,imbalance
2.044412483233572,2.0704024893160486,9.847147593216183,2.9440231986398846,16.989368737410317,7.392453160343701,imbalance
2.0682310682593745,2.0620968830651845,9.862590389948878,3.124057863228272,16.36831207303643,7.137682522069262,imbalance
